1695,The Laws of Thermodynamics,2018,6,Comedy,100
1696,The Gospel of John,2014,7.6,"Biography,Drama,History",180
1697,Jimmy Carr: The Best of Ultimate Gold Greatest Hits,2019,7.3,Comedy,58
1698,Dragon Tiger Gate,2006,6.2,"Action,Drama,Fantasy",94
1699,#realityhigh,2017,5.2,"Comedy,Drama,Romance",99
1700,Bride for Rent,2014,6.4,"Comedy,Romance",115
1701,Polaroid,2019,5.1,"Drama,Horror,Mystery,Thriller",88
1702,Yeh Ballet,2020,7.6,Drama,117
1703,The Watcher,2000,5.3,"Mystery,Thriller",103
1704,Fukrey,2013,6.9,"Comedy,Drama,Romance",139
1705,Some Kind of Beautiful,2015,5.7,"Comedy,Romance",99
1706,I Am the Pretty Thing That Lives in the House,2016,4.5,"Horror,Mystery,Thriller",89
1707,Ghayal,1990,7.6,"Action,Crime,Drama,Thriller",163
1708,Father of the Year,2018,5.2,Comedy,94
1709,The Adderall Diaries,2016,5.2,"Crime,Drama,Thriller",87
1710,Psycho,2020,6.3,"Horror,Mystery,Thriller",109
1711,Wedding Unplanned,2017,6.2,"Comedy,Drama",94
1712,CRD,2016,6.3,"Drama,Romance",108
1713,Bad Seeds,2018,7.3,Comedy,100
1714,Armed to the Teeth,2018,8.2,"Documentary,Crime,Thriller",105
1715,A Leaf of Faith,2018,7,Documentary,86
1716,7 Años,2016,6.8,Drama,77
1717,Ready,2011,4.7,"Action,Comedy",145
1718,ABCD,2013,6.3,Drama,105
1719,300 Miles to Heaven,1989,7.2,"Biography,Drama",90
1720,The Legacy of a Whitetail Deer Hunter,2018,5.5,"Comedy,Drama",83
1721,Shorts,2009,4.7,"Comedy,Family,Fantasy",89
1722,Rim of the World,2019,5.1,"Action,Adventure,Comedy,Sci-Fi",98
1723,Clinical,2017,5.1,"Horror,Thriller",104
1724,Phir Bhi Dil Hai Hindustani,2000,6.2,"Comedy,Drama,Musical,Romance",160
1725,Sun Dogs,2017,6.2,"Comedy,Drama",94
1726,Thor: Tales of Asgard,2011,6.3,"Animation,Action,Adventure,Fantasy,Sci-Fi",77
1727,Phobia 2,2009,6.7,"Comedy,Fantasy,Horror,Mystery,Thriller",125
1728,How to Get Over a Breakup,2018,6.2,Comedy,104
1729,Monty Python: Parrot Sketch Not Included,1989,8.2,Comedy,72
1730,Marc Maron: Thinky Pain,2013,7.4,Comedy,95
1731,First Kill,2017,5,"Action,Thriller",97
1732,Barbra: The Music ... The Mem'ries ... The Magic!,2017,7.5,Music,110
1733,Ee Nagaraniki Emaindi,2018,7.9,"Comedy,Drama",122
1734,Miss Julie,2014,5.4,"Drama,Romance",129
1735,Why We Fight: Prelude to War,1942,7,"Documentary,War",52
1736,Sunrise In Heaven,2019,6.6,"Drama,Romance",85
1737,Michael Che Matters,2016,7.1,Comedy,61
1738,Theo Who Lived,2016,6.8,Documentary,86
1739,Everything About Her,2016,7.2,"Comedy,Drama",127
1740,The Stand at Paxton County,2020,6.4,Thriller,
1741,Ready to Mingle,2019,5.9,Comedy,95
1742,The Journey Is the Destination,2016,6.3,Drama,123
1743,The Battle of Midway,1942,6.1,"Action,Drama,History,War",132
1744,The Bye Bye Man,2017,4.2,"Drama,Fantasy,Horror,Mystery,Thriller",96
1745,Lady-Like,2017,6,"Comedy,Romance",82
1746,Extremis,2016,7.3,"Horror,Thriller",93
1747,Gnome Alone,2017,5.6,"Animation,Adventure,Comedy,Family,Fantasy",85
1748,Naomi and Ely's No Kiss List,2015,5.5,"Comedy,Drama,Romance",89
1749,Legendary Weapons of China,1982,7,"Action,Comedy,Drama",109
1750,A Love Story,2007,6.5,Drama,100
1751,1920,2008,6.4,"Horror,Mystery,Romance,Thriller",138
1752,Spy Kids: All the Time in the World,2011,3.5,"Action,Adventure,Comedy,Family,Sci-Fi",89
1753,The Blue Umbrella,2005,7.5,"Comedy,Drama,Family,Fantasy",90
1754,Rajma Chawal,2018,5.8,"Comedy,Drama,Family",117
1755,You Carry Me,2015,7,"Action,Drama",155
1756,Monster High: Electrified,2017,5.7,"Animation,Fantasy",71
1757,Running for Grace,2018,6.1,"Family,Romance",110
1758,Saving Capitalism,2017,6.8,Documentary,73
1759,End Game,2018,7.1,"Action,Crime,Drama,Mystery,Thriller",93
1760,Story of an Egg,2017,8,"Comedy,Drama",124
1761,Love on Delivery,1994,6.9,Comedy,100
1762,The Little Mermaid,2018,4.2,"Animation,Family,Fantasy,Musical,Romance",83
1763,Eerie,2018,4.7,"Horror,Mystery,Thriller",101
1764,3022,2019,4.5,Sci-Fi,91
1765,No Other Woman,2011,6.3,"Action,Adventure,Comedy,Musical,Romance",77
1766,Invisible Essence: The Little Prince,2018,7.5,Documentary,90
1767,Naam Shabana,2017,6.3,"Action,Thriller",147
1768,Girls & Panzer: The Movie,2015,7.3,"Animation,Action,Comedy,Sport,War",122
1769,Pyaar Ke Side Effects,2006,6.7,"Comedy,Drama,Romance",132
1770,Humpty Sharma Ki Dulhania,2014,6,"Comedy,Drama,Romance",133
1771,Chris D'Elia: Incorrigible,2015,6.5,"Documentary,Comedy",83
1772,Lommbock,2017,6.8,Comedy,91
1773,There's Something in the Water,2019,6.7,Documentary,73
1774,It Takes A Man And A Woman,2013,6.7,"Comedy,Drama,Romance",120
1775,Good Luck,2014,6.7,Drama,90
1776,Birthmarked,2018,5.7,Comedy,90
1777,Zapped,2014,5.1,"Comedy,Family,Fantasy",102
1778,Twin Murders: The Silence of the White City,2019,5.2,"Action,Adventure,Crime,Drama,Horror,Mystery,Thriller",110
1779,Bheeshma,2020,6.7,"Action,Comedy,Romance",150
1780,Dave Chappelle: Equanimity,2017,8.2,Comedy,64
1781,Tom and Jerry: The Magic Ring,2002,6.3,"Animation,Action,Comedy,Family,Fantasy",62
1782,My Stupid Boss,2016,7.2,Comedy,108
1783,Zion,2018,7.2,"Documentary,Short,Sport",12
1784,Mr. Pig,2016,5.7,Drama,100
1785,Loev,2016,5.8,"Drama,Romance",92
1786,Manu,2018,7.9,"Mystery,Romance,Thriller",180
1787,Main Meri Patni Aur Woh,2005,7.3,"Comedy,Drama,Romance",129
1788,Painted Faces,1988,7,Drama,112
1789,Deewana,1992,6.8,"Action,Comedy,Crime,Musical,Romance",185
1790,Sister Cities,2016,6.8,Drama,86
1791,Janaan,2016,7.1,"Drama,Musical,Romance",133
1792,Travis Scott: Look Mom I Can Fly,2019,6.3,"Documentary,Music",84
1793,A Dangerous Woman,1993,5.8,"Drama,Romance",102
1794,Beast Stalker,2008,6.8,"Action,Thriller",109
1795,Eddie: Strongman,2015,7.5,Documentary,98
1796,Bolbol Hayran,2010,6.4,"Comedy,Romance",110
1797,ABCD 2,2015,5.4,"Biography,Drama,Music",154
1798,Road to Roma,2020,7.7,Documentary,72
1799,The Love Affair,2015,6.2,Drama,90
1800,We Are Young. We Are Strong.,2014,7.1,"Crime,Drama,History",123
1801,Our Planet: Behind The Scenes,2019,8.3,Documentary,63
1802,The Black Prince,2017,6.6,"Drama,History",118
1803,Kuchh Bheege Alfaaz,2018,7.5,Romance,116
1804,Kingdom of Us,2017,7,"Documentary,Drama",109
1805,My Little Pony: Equestria Girls - Legend of Everfree,2016,6.4,"Animation,Comedy,Family,Fantasy,Musical",73
1806,Pa Paandi,2017,7.6,"Action,Drama,Family,Musical,Romance",125
1807,The Humanity Bureau,2017,4.8,"Action,Adventure,Sci-Fi,Thriller",95
1808,Barbie in Princess Power,2015,5.5,"Animation,Family,Fantasy",73
1809,Big Kill,2018,5.3,"Action,Western",126
1810,Accident,2009,6.6,Drama,105
1811,Girlfriend's Day,2017,5.2,"Comedy,Drama",65
1812,The Ruthless,2019,6.2,"Crime,Drama",111
1813,Thambi,2019,6.8,"Action,Thriller",149
1814,Roped,2020,5.5,"Drama,Romance",91
1815,All I Wish,2018,5.1,"Comedy,Drama,Romance",94
1816,İncir Reçeli 2,2014,6.1,"Drama,Romance",103
1817,I Don't Know How She Does It,2011,4.9,"Comedy,Romance",89
1818,Bob Lazar: Area 51 and Flying Saucers,2018,5.5,Documentary,97
1819,League of Legends Origins,2019,6.5,Documentary,77
1820,Varane Avashyamund,2020,6.9,Drama,145
1821,Out of Thin Air,2017,6.3,"Documentary,Crime",85
1822,Jeff Dunham: Minding the Monsters,2012,7.1,Comedy,80
1823,Noblemen,2019,5.8,Drama,108
1824,Highly Strung,2016,7.2,"Drama,Music",96
1825,Gabriel Iglesias: I'm Sorry for What I Said When I Was Hungry,2016,7.4,Comedy,87
1826,Bert Kreischer: The Machine,2016,7.7,Comedy,70
1827,The Music of Silence,2017,6.6,"Biography,Drama,Music",115
1828,The Feels,2017,5.1,"Comedy,Romance",90
1829,Russell Peters: Notorious,2013,7.1,Comedy,71
1830,Jeff Dunham: All Over the Map,2014,7.1,Comedy,83
1831,Sara's Notebook,2018,5.9,"Adventure,Drama,Mystery,Thriller",115
1832,Surga yang Tak Dirindukan,2015,7.9,"Drama,Romance",125
1833,Chamatkar,1992,6.6,"Comedy,Drama,Fantasy",171
1834,93 Days,2016,6,Drama,118
1835,Phantom,2015,5.9,"Action,Horror,Romance,Sci-Fi,Thriller",93
1836,Catfight,2017,5.8,"Comedy,Drama",95
1837,Ayat-Ayat Cinta 2,2017,5.6,"Drama,Romance",125
1838,Munafik 2,2018,6.3,Horror,104
1839,Jhankaar Beats,2003,7.2,"Comedy,Music",143
1840,Dark Crimes,2018,4.9,"Crime,Drama,Thriller",92
1841,Tim Minchin and the Heritage Orchestra: Live at the Royal Albert Hall,2011,8.5,,
1842,Your Son,2018,6.1,Drama,103
1843,B.A. Pass,2012,6.4,"Crime,Drama,Thriller",95
1844,Hostage to the Devil,2016,5.8,"Documentary,Biography,History,Horror,Mystery",90
1845,Once Upon a Time in London,2019,6.1,Crime,111
1846,Visions,2015,5.3,"Drama,Horror,Mystery,Thriller",82
1847,The Most Hated Woman in America,2017,6.1,"Biography,Drama,History",91
1848,The Silence of the Sky,2016,6.5,"Drama,Thriller",102
1849,Duplicate,1998,5.5,"Drama,Sci-Fi",95
1850,Sam Kinison: Breaking the Rules,1987,7.3,"Documentary,Comedy",50
1851,Wrong Side Raju,2016,8,"Drama,Thriller",140
1852,Good People,2014,5.5,"Action,Crime,Thriller",90
1853,Devil's Bride,2016,6,"Drama,History",110
1854,Sebastian Maniscalco: Stay Hungry,2019,7.1,Comedy,65
1855,The Last Laugh,2019,5.6,Comedy,98
1856,Escape from the 'Liberty' Cinema,1990,7.2,"Comedy,Drama,Fantasy",92
1857,Government Woman,2013,6.5,Comedy,99
1858,Hoodwinked Too! Hood VS. Evil,2011,4.7,"Animation,Comedy,Crime,Family,Mystery",86
1859,Whitney Cummings: Can I Touch It?,2019,6.4,Comedy,59
1860,Yol Arkadaşım 2,2018,5.9,"Drama,Romance",
1861,Anaarkali of Aarah,2017,6.4,Drama,113
1862,Dead Kids,2019,5.5,"Horror,Mystery,Sci-Fi,Thriller",105
1863,Verses of Love,2008,7.1,"Drama,Romance",130
1864,Nang-Nak,1999,6.5,"Horror,Romance,War",100
1865,From One Second to the Next,2013,7.4,"Documentary,Short",34
1866,Swiped,2018,3.6,Comedy,93
1867,Freedom at Midnight,2018,7.4,"Action,Crime,Thriller",138
1868,Jeff Dunham: Relative Disaster,2017,6.4,Comedy,70
1869,Loving,2017,5.3,"Drama,Romance",105
1870,Sarvam Thaala Mayam,2019,7.6,"Drama,Music",131
1871,Rocco,2016,5.8,Documentary,105
1872,The Cell,2017,6.4,"Horror,Sci-Fi,Thriller",107
1873,Gori Tere Pyaar Mein,2013,5,"Comedy,Drama,Romance",150
1874,Operações Especiais,2015,6.4,"Action,Thriller",98
1875,Vizontele Tuuba,2004,6.5,"Comedy,Drama",111
1876,Summer of '92,2015,6.9,"Biography,Comedy,Drama,Sport",93
1877,Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe,2017,6.8,"Documentary,History",95
1878,Waiting,2016,7.2,Comedy,94
1879,Shor in the City,2011,7.2,"Crime,Drama",112
1880,Bangkok Traffic Love Story,2009,7.2,"Comedy,Romance",126
1881,Inside Man: Most Wanted,2019,5.6,"Action,Crime,Thriller",105
1882,Dabbe 5: Zehr-i Cin,2014,6,"Horror,Mystery",133
1883,Chris D'Elia: Man on Fire,2017,6.6,"Documentary,Comedy",65
1884,Chris Tucker Live,2015,6.3,"Documentary,Comedy",92
1885,The Rehearsal,2016,5.7,Drama,102
1886,Diana: 7 Days That Shook the Windsors,2017,7.4,Documentary,91
1887,Antoine Griezmann: The Making of a Legend,2019,6.5,"Documentary,Biography,Sport",60
1888,Muramba,2017,8.1,"Comedy,Family",128
1889,Ho Mann Jahaan,2015,7.2,"Drama,Musical",170
1890,Yol Arkadaşım,2017,6.1,"Comedy,Family",93
1891,Watchman,2019,6.3,Thriller,95
1892,Love for Sale,2018,7.4,Drama,90
1893,Vir Das: Abroad Understanding,2017,6.8,Comedy,65
1894,Wrong No.,2015,6.7,"Comedy,Romance",133
1895,Sahara,2017,5.5,"Action,Adventure,Comedy",124
1896,Stereo,2014,6.6,"Crime,Thriller",98
1897,Be Somebody,2016,5.6,"Comedy,Drama,Romance",88
1898,Belmonte,2019,6.1,"Comedy,Drama",74
1899,Sitara: Let Girls Dream,2019,7.3,"Animation,Short",15
1900,Derren Brown: The Push,2018,7.7,Reality-TV,68
1901,Off Course,2015,5.8,Comedy,104
1902,Düğün Dernek 2: Sünnet,2015,6.4,Comedy,112
1903,San Pietro,1945,6.6,"Documentary,Short,War",32
1904,Sarajevo,2014,6.7,"Drama,War",103
1905,Balu Mahi,2017,6.4,"Adventure,Drama,Romance",150
1906,A Cinderella Story: Christmas Wish,2019,5.2,"Comedy,Family,Fantasy,Music,Romance",85
1907,Once Again,2019,7.1,"Drama,Romance",101
1908,Mortified Nation,2013,7.3,Documentary,84
1909,The Mistress,2012,6.3,Drama,125
1910,Don Verdean,2015,5.4,"Adventure,Comedy,Drama",90
1911,Tremors 5: Bloodlines,2015,5.3,"Action,Adventure,Comedy,Horror,Sci-Fi,Thriller",99
1912,The Sinking of Van Der Wijck,2013,7.6,"Drama,Romance",164
1913,Sturgill Simpson Presents Sound & Fury,2019,6.5,"Animation,Short",41
1914,Mary's Land,2013,6.6,"Documentary,Mystery",116
1915,Olmo and the Seagull,2015,7.3,"Documentary,Drama,Family,Romance",82
1916,Sister In Law,2016,5.1,"Comedy,Family,Romance",109
1917,"The Other One: The Long, Strange Trip of Bob Weir",2014,7.4,"Documentary,Biography,Music",85
1918,Sebastian Maniscalco: Why Would You Do That?,2016,7.3,Comedy,63
1919,Walk. Ride. Rodeo.,2019,6.4,"Biography,Drama",100
1920,Emmanuel Macron: Behind the Rise,2017,6.9,Documentary,91
1921,Aadu 2,2017,7.1,Comedy,160
1922,Dude,2018,5.1,"Comedy,Drama",97
1923,Franca: Chaos and Creation,2016,7.6,"Documentary,Biography",80
1924,Shéhérazade,2018,7.1,"Drama,Romance",101
1925,Under the Eiffel Tower,2019,5.1,"Comedy,Romance",87
1926,Motu Patlu: King Of Kings,2016,6.7,"Animation,Adventure,Comedy",110
1927,I Hate Luv Storys,2010,5.6,"Comedy,Drama,Romance",129
1928,Küçük Esnaf,2016,5.6,"Action,Adventure,Comedy",104
1929,The Chosen Ones,2015,6.7,Drama,105
1930,The Love Guru,2008,3.8,"Comedy,Romance,Sport",87
1931,Consequences,2014,6.6,Drama,95
1932,Elisa & Marcela,2019,6.5,"Biography,Drama,Romance",118
1933,The Clapper,2018,5.1,"Comedy,Drama",89
1934,7 Khoon Maaf,2011,6.1,"Drama,Mystery,Thriller",137
1935,Very Big Shot,2015,7.2,"Action,Crime,Drama,Thriller",107
1936,Barça Dreams,2015,7.3,"Documentary,Sport",120
1937,"El Pepe, A Supreme Life",2019,7,"Documentary,Biography",74
1938,Frank and Cindy,2015,6.1,Comedy,102
1939,Monty Python's Flying Circus: Live at Aspen,1998,7.9,"Documentary,Comedy",58
1940,Catwalk: Tales from the Catshow Circuit,2018,6.3,Documentary,75
1941,SuckSeed,2011,7.5,"Comedy,Music,Romance",130
1942,Perdida,2018,5.6,"Drama,Mystery,Thriller",149
1943,Why We Fight: The Battle of Russia,1943,7.1,"Documentary,History,War",83
1944,In the Shadow of Iris,2016,6.1,"Drama,Thriller",99
1945,The Animal People,2019,7.2,Documentary,97
1946,Despite Everything,2019,5.3,Comedy,78
1947,Tyke Elephant Outlaw,2015,7.4,Documentary,78
1948,Dragonheart 3: The Sorcerer's Curse,2015,5.1,"Action,Adventure,Fantasy",98
1949,Jackass Presents: Bad Grandpa .5,2014,6.3,Comedy,76
1950,Barbie: Spy Squad,2016,5.7,"Animation,Family",75
1951,David Cross: Making America Great Again,2016,6.4,Comedy,74
1952,The President's Barber,2004,6.9,"Comedy,Drama",116
1953,The Carter Effect,2017,7.1,"Documentary,Sport",60
1954,Nate Bargatze: The Tennessee Kid,2019,7.5,Comedy,60
1955,Dying to Tell,2019,6.7,Documentary,87
1956,Jarhead 2: Field of Fire,2014,5.5,"Action,Drama,War",103
1957,Neşeli Hayat,2009,6.1,Comedy,100
1958,Euphoria,2018,6.5,Drama,55
1959,Growing Up Wild,2016,7.3,Documentary,78
1960,After Porn Ends 3,2018,5.3,Documentary,86
1961,Havenhurst,2016,4.8,"Horror,Mystery,Thriller",85
1962,Monster High: New Ghoul at School,2010,6.8,"Animation,Short,Fantasy",23
1963,Like Arrows,2018,6.3,Drama,100
1964,LEGO Marvel Super Heroes: Avengers Reassembled!,2015,6.2,"Animation,Short,Action,Adventure,Comedy,Sci-Fi",22
1965,Forever Pure,2016,7.4,Documentary,85
1966,God's Not Dead: A Light in Darkness,2018,4.5,Drama,105
1967,A Grand Night In: The Story of Aardman,2015,7.6,"Documentary,History",60
1968,Taramani,2017,7.5,"Drama,Romance",150
1969,Rip Tide,2017,5.5,"Drama,Family",85
1970,Brené Brown: The Call to Courage,2019,7.6,"Documentary,Drama",76
1971,One Day: Justice Delivered,2019,5.6,"Action,Crime,Thriller",124
1972,Katt Williams: Great America,2018,6.1,Comedy,60
1973,Khubsoorat,1980,7.7,"Comedy,Romance",130
1974,Judwaa 2,2017,3.8,"Action,Comedy",145
1975,Singularity,2017,3.8,"Action,Adventure,Drama,Sci-Fi",92
1976,Gad Elmaleh: American Dream,2018,7.2,Comedy,57
1977,Kis Kisko Pyaar Karoon,2015,5.7,Comedy,133
1978,The Incredible Story of the Giant Pear,2017,6.1,Animation,79
1979,The Heretics,2017,4.7,"Fantasy,Horror",87
1980,One Heart: The A.R. Rahman Concert Film,2017,8.7,"Documentary,Music",87
1981,Samantaral,2017,7.6,Drama,114
1982,The Girl from the Song,2017,5.6,"Drama,Music,Romance",102
1983,Tikli and Laxmi Bomb,2017,8.2,Drama,151
1984,The Wedding Curse,2006,6.2,"Drama,Horror,Thriller",110
1985,River's Edge,2018,6.2,"Crime,Drama",99
1986,Battle Drone,2018,5.2,"Action,Sci-Fi",93
1987,Puriyaatha Puthir,2017,6.6,Thriller,140
1988,Fittest in Dubai,2019,6,"Documentary,Sport",60
1989,Fortune Feimster: Sweet & Salty,2020,6.8,Comedy,61
1990,In Family I Trust,2019,6.2,Comedy,97
1991,Ana e Vitória,2018,6.6,"Biography,Comedy,Music,Musical,Romance",115
1992,The Last Hangover,2018,6.2,"Short,Comedy",44
1993,LEGO DC Comics Super Heroes: Batman: Be-Leaguered,2014,6.6,,
1994,Masameer: The Movie,2020,6,Animation,110
1995,Ghost of the Mountains,2017,6.8,Documentary,78
1996,Pottersville,2017,5.4,Comedy,84
1997,Riot,2015,5.1,Action,87
1998,The Last Resort,2018,7.3,"Horror,Thriller",75
1999,He Even Has Your Eyes,2017,6.2,Comedy,95
2000,The Hard Way,2019,4.8,"Drama,Musical,Romance",109
2001,Jim Norton: Mouthful of Shame,2017,6.8,Comedy,61
2002,Barbie & Her Sisters in A Pony Tale,2013,6.2,"Animation,Family",72
2003,Luv Shuv Tey Chicken Khurana,2012,6.6,Comedy,140
2004,My Little Pony: Best Gift Ever,2018,8,"Animation,Short,Comedy,Family,Fantasy,Musical",44
2005,Tig Notaro: Happy To Be Here,2018,6.6,Comedy,58
2006,Surga Yang Tak Dirindukan 2,2017,7.2,"Drama,Romance",121
2007,Pahuna: The Little Visitors,2017,7.6,"Drama,Mystery",88
2008,Azhar,2016,5.8,"Biography,Drama,Sport",130
2009,Never Heard,2018,5.2,"Drama,Family",89
2010,Mayday Life,2019,7.7,Music,112
2011,Ferrari Ki Sawaari,2012,6.4,"Comedy,Drama,Family,Sport",140
2012,Secret Obsession,2019,4.3,"Drama,Mystery,Thriller",97
2013,Hedefim Sensin,2018,6.2,Comedy,113
2014,Barbie in Rock 'N Royals,2015,6,"Animation,Family",84
2015,"Ray Romano: Right Here, Around the Corner",2019,7.2,"Documentary,Comedy",58
2016,Merata: How Mum Decolonised the Screen,2019,6.9,"Documentary,Biography",89
2017,Raja Natwarlal,2014,6.1,"Crime,Thriller",141
2018,Mother,2016,5.6,"Drama,Horror,Mystery",121
2019,"Ken Jeong: You Complete Me, Ho",2019,5.7,Comedy,62
2020,The Apostate,1987,6,Comedy,80
2021,Hamid,2019,7.8,Drama,108
2022,Let's Dance,2019,5.9,"Crime,Drama,Music,Romance",104
2023,Clair Obscur,2016,6.5,Drama,105
2024,Burning Cane,2019,5.5,Drama,77
2025,Bypass Road,2019,5.4,"Drama,Mystery,Thriller",137
2026,Monster High: Welcome to Monster High,2016,5.6,"Animation,Fantasy",73
2027,"Liar, Liar, Vampire",2015,5.8,"Comedy,Family",69
2028,Kurtuluş Son Durak,2012,6.2,"Comedy,Drama",106
2029,Late Life: The Chien-Ming Wang Story,2018,7.1,"Documentary,Sport",99
2030,The Lion Woman,2017,6.6,Drama,126
2031,Blood Money,2017,4.4,"Crime,Drama,Thriller",100
2032,Husband Factor: Resurrection,2015,5.8,"Comedy,Drama,Fantasy",108
2033,Hari Kondabolu: Warn Your Relatives,2018,6.4,Comedy,67
2034,Recovery Boys,2018,6.5,Documentary,89
2035,Selfie 69,2016,6.3,"Action,Comedy,Romance",116
2036,Albion: The Enchanted Stallion,2016,5.2,"Action,Adventure,Comedy,Family,Fantasy",106
2037,Manje Bistre,2017,6.6,"Comedy,Drama",137
2038,Laaf Wa Dawaraan,2016,5.6,"Comedy,Family",90
2039,Ryan Hamilton: Happy Face,2017,7.3,"Documentary,Comedy",56
2040,Mojave,2015,5.2,"Drama,Thriller",93
2041,A Week in Watts,2017,6.3,Documentary,91
2042,The Unmarried Wife,2016,6,"Drama,Romance",130
2043,Gardeners of Eden,2015,8.4,"Documentary,Adventure,Drama,News",72
2044,Zoom,2006,4.4,"Action,Adventure,Comedy,Family,Fantasy,Sci-Fi",93
2045,Jack Whitehall: At Large,2017,6.9,Comedy,67
2046,Jarhead 3: The Siege,2016,5.2,"Action,Drama,War",95
2047,Tremors 4: The Legend Begins,2004,5.3,"Action,Adventure,Comedy,Horror,Sci-Fi,Thriller,Western",101
2048,The Girl Allergic to Wi-Fi,2018,6.5,Romance,110
2049,Legends of the Hidden Temple,2016,5.8,"Adventure,Family",65
2050,Term Life,2016,5.5,"Crime,Drama,Thriller",93
2051,Carmen Sandiego: To Steal or Not to Steal,2020,6.8,"Animation,Short,Action,Adventure,Family",31
2052,Tunisian Victory,1944,6.6,"Documentary,War",75
2053,Aiyaary,2018,5.3,"Action,Thriller",157
2054,Jen Kirkman: I'm Gonna Die Alone (And I Feel Fine),2015,6.8,Comedy,78
2055,Zindagi Kitni Haseen Hay,2016,6.2,"Adventure,Romance",
2056,Milada,2017,6.1,"Biography,Drama,History",124
2057,Sabrina,2018,4.2,"Comedy,Family,Fantasy",22
2058,Sex Doll,2016,4.5,Thriller,102
2059,Spy Time,2015,6.1,"Action,Adventure,Comedy",93
2060,Iliza Shlesinger: Unveiled,2019,6.4,Comedy,78
2061,Vir Das: Losing It,2018,7,Comedy,67
2062,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,2016,6.3,"Adventure,Comedy,Crime",108
2063,The Creative Brain,2019,6.4,Documentary,52
2064,We Need to Talk,2016,5.8,"Comedy,Drama",
2065,Cracked Up: The Darrell Hammond Story,2019,7.3,,
2066,Hypersomnia,2016,5.5,"Fantasy,Horror,Mystery,Thriller",90
2067,Bygones Be Bygones,2017,6.3,Comedy,108
2068,Shuddhi,2017,8,"Crime,Drama,Thriller",114
2069,Kevin James: Sweat the Small Stuff,2001,7.5,"Documentary,Comedy",60
2070,Fasel Wa Naoud,2011,6.5,"Drama,Mystery,Thriller",110
2071,The Last Face,2016,4.9,"Drama,Romance",130
2072,Uriyadi 2,2019,7.4,"Action,Thriller",119
2073,Nikki Glaser: Bangin',2019,5.8,Comedy,63
2074,Break Up 100,2014,5.8,"Comedy,Romance",105
2075,An Hour and a Half,2012,7.1,Drama,87
2076,Garfunkel and Oates: Trying to be Special,2016,7.4,Comedy,62
2077,The Ghost Who Walks,2019,5.2,"Crime,Drama",106
2078,Monty Python: The Meaning of Live,2014,7.6,Documentary,90
2079,Singh Saab the Great,2013,5.7,"Action,Drama",134
2080,Patiala House,2011,5.6,"Drama,Sport",140
2081,Deliha,2014,4.6,"Comedy,Family,Romance",107
2082,Duck Duck Goose,2018,5.7,"Animation,Adventure,Comedy,Family",91
2083,Alpha and Omega: The Legend of the Saw Tooth Cave,2014,5.4,"Animation,Action,Adventure,Comedy,Drama,Family,Fantasy,Thriller",45
